Продукция;Наименование партнера;Количество продукции;Дата продажи
Паркетная доска Ясень темный однополосная 14 мм;База Строитель;15500;23.03.2023
Ламинат Дуб дымчато-белый 33 класс 12 мм;База Строитель;12350;18.12.2023
Ламинат Дуб серый 32 класс 8 мм с фаской;База Строитель;37400;07.06.2024
Инженерная доска Дуб Французская елка однополосная 12 мм;Паркет 29;35000;02.12.2022
Пробковое напольное клеевое покрытие 32 класс 4 мм;Паркет 29;1250;17.05.2023
Ламинат Дуб дымчато-белый 33 класс 12 мм;Паркет 29;1000;07.06.2024
Паркетная доска Ясень темный однополосная 14 мм;Паркет 29;7550;01.07.2024
Паркетная доска Ясень темный однополосная 14 мм;Стройсервис;7250;22.01.2023
Инженерная доска Дуб Французская елка однополосная 12 мм;Стройсервис;2500;05.07.2024
Ламинат Дуб серый 32 класс 8 мм с фаской;Ремонт и отделка;59050;20.03.2023
Ламинат Дуб дымчато-белый 33 класс 12 мм;Ремонт и отделка;37200;12.03.2024
Пробковое напольное клеевое покрытие 32 класс 4 мм;Ремонт и отделка;4500;14.05.2024
Ламинат Дуб дымчато-белый 33 класс 12 мм;МонтажПро;50000;19.09.2023
Ламинат Дуб серый 32 класс 8 мм с фаской;МонтажПро;670000;10.11.2023
Паркетная доска Ясень темный однополосная 14 мм;МонтажПро;35000;15.04.2024
Инженерная доска Дуб Французская елка однополосная 12 мм;МонтажПро;25000;12.06.2024
